,text,username,timestamp,location,likes,clean_tweet,negative,neutral,positive,compound,analysis,pca_x,pca_y,pca_z,y,cluster,tsne_x,tsne_y
196,"RT @GottaLaff: ""In our land of illogic, perhaps some of the same planes that helped folks crammed onto a Kabul tarmac escape the Taliban wi…",RLAS19,Sun Sep 19 19:54:45 +0000 2021,,256306,land illogic perhaps plane help folk cram onto kabul tarmac escape taliban wi…,0.0,0.714,0.286,0.5267,positive,-0.010711784019292988,-0.006568281214741103,0.01202092662930168,0,0,14.181078,-1.9933327
197,@360CNN @AlBiRumi @RT_com @KPJack NATO needs the giant Incirlik base had no choice  but to accept Turkey’s Erdogan… https://t.co/crm2wHRTeQ,owhy3,Sun Sep 19 19:54:45 +0000 2021, France 29y  -US 21y-  JPN 27y,10508,com nato need giant incirlik base choice accept turkey’s erdogan…,0.0,0.776,0.224,0.3818,positive,0.03587894774948702,0.0381269467064548,-0.005288721077451289,2,2,10.075614,-3.8034444
198,RT @MarshaBlackburn: Joe Biden prematurely announced a plan for COVID booster shots to distract from his failings in Afghanistan and at the…,bandbwv,Sun Sep 19 19:54:46 +0000 2021,,125363,joe biden prematurely announce plan covid booster shot distract failing afghanistan the…,0.355,0.645,0.0,-0.6705,negative,-0.004821008288450766,-0.035137810182798976,0.015243940814209196,0,0,-3.4549618,-0.6809887
199,RT @Abukabulipulaw: You khwarij don't understand that #Taliban are taking support from Ahl Al-Dhimmah 👀,seffmundul,Sun Sep 19 19:54:46 +0000 2021,,430,khwarij understand take support ahl al dhimmah 👀,0.0,0.722,0.278,0.4019,positive,-0.003854230814030396,-0.017618024784745712,0.00971558824355269,0,0,-15.726222,0.9232785
200,"RT @Jake_Hanrahan: Taliban in Bamyan Province…

(These photos are real) https://t.co/oWHJXDpVfZ",dingolbell,Sun Sep 19 19:54:47 +0000 2021,𝒽𝑒𝒶𝓋𝑒𝓃,41620,hanrahan taliban bamyan province… photo real,0.0,1.0,0.0,0.0,neutral,0.2077356370012114,-0.2609527318589804,0.761444667552094,8,8,-10.751529,-14.25764
201,RT @2Kazmi: #India’s leading journalist and probably most popular current affairs show host #Arnab Goswami claims that #pakistani army offi…,sanjrani_rauf,Sun Sep 19 19:54:47 +0000 2021,,2792,lead journalist probably popular current affair show host goswami claim army offi…,0.0,0.797,0.203,0.4215,positive,-0.08247904078302151,0.03522661632730275,-0.0019480858968176297,2,2,14.024805,9.865958
202,"RT @Sarangsspeaks: Nation Wants to Know ! From where Arnab gets his weed ? 
Arnab 'knows' all non existing details of 'invisible' hotel flo…",nikhilspareek,Sun Sep 19 19:54:48 +0000 2021,"New Delhi, India",14057,nation want know arnab get weed arnab know non exist detail invisible hotel flo…,0.0,0.909,0.091,0.0772,positive,-0.09783287367930511,0.04410470037889337,-0.000340524806174447,2,2,3.0003731,-7.4334254
203,Left then lots of cash too,glamgirl51,Sun Sep 19 19:54:48 +0000 2021,"So CA, raised in VA",43842,left lot cash,0.0,1.0,0.0,0.0,neutral,-0.0024508553517715043,-0.014706517921956755,0.008399780596104564,2,2,2.344402,14.130465
204,RT @AlinejadMasih: Brave Afghan women are not giving up their fight. As Taliban has abolished the Ministry of Women's Affairs and replaced…,JoyJoyjones271,Sun Sep 19 19:54:48 +0000 2021,Liverpool ,98015,brave afghan woman give fight taliban abolish ministry woman affair replaced…,0.173,0.6,0.227,0.2023,positive,0.03760624239704125,-0.08812287984428904,-0.03164805929936295,9,9,-1.0183227,-13.68408
205,RT @WSJ: Teenage Afghan girls weren't allowed to return to school on Saturday as classrooms across the country reopened for the first time…,Peace53663319,Sun Sep 19 19:54:49 +0000 2021,,4279,teenage afghan girl allow return school saturday classroom across country reopen first time…,0.0,0.863,0.137,0.2263,positive,0.0163099543353756,-0.08222080147277415,-0.027407454286076945,5,5,-4.8382607,-11.735817
206,RT @nottzak: these niggas had a better summer than me,Nizemomo,Sun Sep 19 19:54:49 +0000 2021,,1975,niggas well summer,0.436,0.182,0.382,-0.0772,negative,-0.0018752966832231805,-0.01687423314362797,0.00999529972401864,2,2,-4.057747,-17.158602
207,@janeygak Not to mention about the state of the world. It makes me wonder if people will flee to him like during th… https://t.co/4Ph7vNBRYJ,Muslimibrahim31,Sun Sep 19 19:54:49 +0000 2021,,47,mention state world make wonder people flee like th…,0.0,0.762,0.238,0.3612,positive,-0.008442662280835555,-0.01613048169700205,0.010270500083976397,2,2,8.153994,-9.747944
208,RT @LouCityLadies: 📣Last Hours to win the signed! Every $5 donated to the link below earns you a chance! 🤗 Simply email us the donation rec…,futbolqueen,Sun Sep 19 19:54:49 +0000 2021,,350,📣last hour win sign every 5 donate link earn chance 🤗 simply email u donation rec…,0.0,0.619,0.381,0.8225,positive,-0.002362628014681601,-0.018938786872579848,0.005703931379537834,0,0,8.088206,-2.5563343
209,"RT @MirMAKOfficial: My Birthday Is Coming Up. 

I am throwing a party on the 5th floor of Serena Kabul. 

All Indian Bhakts are Welcome.",imranmaqsood6,Sun Sep 19 19:54:50 +0000 2021,,17467,birthday come throw party 5th floor serena kabul indian bhakts welcome,0.0,0.612,0.388,0.6908,positive,-0.23260448488290025,0.13375737140649102,-0.018529565350724482,6,6,5.790378,11.578075
210,RT @shen_shiwei: India's Arnab Goswami claims #Pakistan's ISI officers are staying on the fifth floor of Serena Hotel Kabul and meddling in…,Abdullah032171,Sun Sep 19 19:54:50 +0000 2021,Pakistan,8241,shiwei india arnab goswami claim isi officer stay fifth floor serena hotel kabul meddling in…,0.0,1.0,0.0,0.0,neutral,-0.5699401261418171,0.36784295692574054,-0.0593348180449326,1,1,10.208054,11.310591
211,RT @KhaleejMag: Indian Journalist Arnab Goswami claimed Pakistan Army and ISI officials are living on the 5th Floor of Serena Hotel Kabul.…,pervaiz_manj,Sun Sep 19 19:54:52 +0000 2021,"Lyallpur, Pakistan",31041,indian journalist arnab goswami claim pakistan army isi official live 5th floor serena hotel kabul …,0.0,1.0,0.0,0.0,neutral,-0.41146452379092563,0.25434775500956336,-0.03976747595163545,1,1,10.269889,8.289981
212,Taliban discovering the newer world https://t.co/gTryyLw5K9,talibandoingthi,Sun Sep 19 19:54:52 +0000 2021,,41,taliban discover new world,0.0,1.0,0.0,0.0,neutral,0.12227324161900852,0.02728927666717186,0.018614999792900818,0,0,0.22245535,-8.08653
213,"RT @GOPChairwoman: Add the border crisis to a long list of Biden’s lies.
 
He called the border crisis seasonal – it’s not.
 
He promised a…",OlingerCarlotta,Sun Sep 19 19:54:52 +0000 2021,,17406,add border crisis long list biden’s lie call border crisis seasonal – it’s promise a…,0.364,0.533,0.102,-0.7845,negative,-0.003203961165032246,-0.022982846144875235,0.00810843597107164,2,2,-9.832501,5.756502
214,RT @ReaganWorld: So in LA if you are in a Bar or a stadium w/10k you have to be Vaxxed however if you are under a bridge (14k) you don’t ne…,DanBowers56,Sun Sep 19 19:54:53 +0000 2021,"Nebraska, USA",64237,la bar stadium w 10k vaxxed however bridge 14k don’t ne…,0.0,1.0,0.0,0.0,neutral,-0.004192187286005662,-0.014313435348102253,0.0084414123821823,0,0,-11.056758,7.3661027
215,RT @DrTedros: This is the third @WHO shipment of the week to Kabul with medical supplies. Grateful to #Qatar for supporting the needs in #A…,Wahid71968048,Sun Sep 19 19:54:53 +0000 2021,,11541,third shipment week kabul medical supply grateful support need,0.0,0.551,0.449,0.6908,positive,0.011653319931403063,0.06131234691584853,-0.011510133042246894,0,0,8.249526,-7.377487
216,RT @MarshaBlackburn: Joe Biden prematurely announced a plan for COVID booster shots to distract from his failings in Afghanistan and at the…,stalkingwo1f,Sun Sep 19 19:54:53 +0000 2021,,2587,joe biden prematurely announce plan covid booster shot distract failing afghanistan the…,0.355,0.645,0.0,-0.6705,negative,-0.004821008288450814,-0.035137810182798976,0.015243940814209232,0,0,-3.4550538,-0.6804958
217,RT @PoliticsForAlI: 🚨 | NEW: The Taliban enjoying pedal boats https://t.co/s8Fw0sEhKY,wydghouI,Sun Sep 19 19:54:53 +0000 2021,,2916,🚨 new taliban enjoy pedal boat,0.0,0.686,0.314,0.4939,positive,0.5750297967615201,0.45666690373199287,-0.08193867256034351,3,3,-0.54203564,-9.765037
218,RT @shen_shiwei: India's Arnab Goswami claims #Pakistan's ISI officers are staying on the fifth floor of Serena Hotel Kabul and meddling in…,Aakbar84,Sun Sep 19 19:54:54 +0000 2021,Lahore,157704,shiwei india arnab goswami claim isi officer stay fifth floor serena hotel kabul meddling in…,0.0,1.0,0.0,0.0,neutral,-0.5699401261418171,0.36784295692574054,-0.0593348180449326,1,1,10.437294,10.982923
219,"RT @JunnysIife: Since 2019 Aug, Schools in kashmir remained closed for almost 90% of days. Jbtw, if anyone is interested to know.",shuaibgour2708,Sun Sep 19 19:54:54 +0000 2021,Epicenter of Islamophobia. ,94966,since 2019 aug school kashmir remain close almost 90 day jbtw anyone interested know,0.0,0.828,0.172,0.4019,positive,0.006004001301449795,-0.04881974470506569,-0.02179463606470476,0,0,3.4779658,-8.329538
220,"RT @Croco_indic: This is West/Global North invaded by Christianity &amp; Middle East by Islam

Global South was then colonised by Christianity…",IndiGenBharat,Sun Sep 19 19:54:54 +0000 2021,GermanicStan,9216,indic west global north invaded christianity amp middle east islam global south colonise christianity…,0.0,1.0,0.0,0.0,neutral,-0.0030537020995067853,-0.01891635481847566,0.009570972116973655,2,2,0.7185763,18.194475
221,"RT @FawziaKoofi77: Today Kabul: 
My colleagues at @MovementOfChan2 and a group of young activist called “woman political participation netw…",MartinE06262110,Sun Sep 19 19:54:54 +0000 2021,Wirral,32523,today kabul colleague group young activist call “woman political participation netw…,0.0,1.0,0.0,0.0,neutral,-0.04021443796588095,-0.00035380678941032554,0.003419563112891343,0,0,0.7549541,-14.510596
222,@DeeRene_ Yup. They won't help you though so it's pointless lol. Y'all still ain't learnt this after Katrina and re… https://t.co/HsRuxxdncj,mselyserobinson,Sun Sep 19 19:54:55 +0000 2021,Mexico y Los Estados Unidos,15062,yup help though pointless lol still learnt katrina re…,0.0,0.56,0.44,0.6705,positive,-0.0029214226989895523,-0.017438644017652005,0.00895187041742586,0,0,6.5204196,-4.7964554
223,"What a joke!  Why does she always hide when another crisis hits the Biden administration?  Oh, that’s right, she is… https://t.co/oJnbdlMTgU",mzbummie79,Sun Sep 19 19:54:55 +0000 2021,"North Port, FL",1793,joke always hide another crisis hit biden administration oh that’s right is…,0.341,0.529,0.129,-0.5574,negative,-0.009353355228558359,-0.018608212218552668,0.009705208293090264,2,2,-9.905676,4.542876
224,"Kabul municipality tells female workers to stay home, in the latest sign of new restrictions for women under Taliba… https://t.co/sdfP52DOmH",lmcgaughy,Sun Sep 19 19:54:56 +0000 2021,"Austin, TX",8278,kabul municipality tell female worker stay home late sign new restriction woman taliba…,0.149,0.851,0.0,-0.2732,negative,-0.06114930892379274,0.0833354295723293,-0.006231676315049168,0,0,3.5117905,5.9509606
225,RT @iVeenaKhan: “My sources have confirmed that the 5th floor of Serena Hotel Kabul is filled with ISI Agents who are staying there to figh…,DanishG94243730,Sun Sep 19 19:54:56 +0000 2021,Karachi,818,“my source confirm 5th floor serena hotel kabul fill isi agent stay figh…,0.0,1.0,0.0,0.0,neutral,-0.39603704535913975,0.24814244058282153,-0.03676529492229315,1,1,6.949829,8.302738
226,Thank you for your service!🇺🇸🇺🇸🇺🇸🇺🇸,sally_mccowan,Sun Sep 19 19:54:57 +0000 2021,,84558,thank service 🇺🇸🇺🇸🇺🇸🇺🇸,0.0,0.444,0.556,0.3612,positive,0.024681286980474795,-0.10868261651081265,-0.10276609109117515,2,2,-9.420649,-1.0561135
227,RT @CrypticNoHoes: Why'd they need to bring a RPG on a pedal boat 😭,Elefinnt,Sun Sep 19 19:54:57 +0000 2021,,20352,need bring rpg pedal boat 😭,0.307,0.693,0.0,-0.4767,negative,0.5756977749749665,0.5766562101530928,-0.14333492506410722,3,3,11.416998,-7.126637
228,RT @TreyYingst: Tonight from Kabul. Our coverage continues. Tune in. https://t.co/qh4p3HPqCR,monica_melvin14,Sun Sep 19 19:54:57 +0000 2021,,181925,tonight kabul coverage continue tune,0.0,1.0,0.0,0.0,neutral,-0.04887627894363612,0.014377746443848673,0.0009590816122075919,0,0,9.916702,-0.99162966
229,RT @PoliticsForAlI: 🚨 | NEW: The Taliban enjoying pedal boats https://t.co/s8Fw0sEhKY,ruben_awesome,Sun Sep 19 19:54:58 +0000 2021,,87198,🚨 new taliban enjoy pedal boat,0.0,0.686,0.314,0.4939,positive,0.5750297967615201,0.45666690373199287,-0.08193867256034351,3,3,-0.845872,-9.896434
230,RT @shen_shiwei: India's Arnab Goswami claims #Pakistan's ISI officers are staying on the fifth floor of Serena Hotel Kabul and meddling in…,Awais_Yarr,Sun Sep 19 19:54:58 +0000 2021,"Dubai, United Arab Emirates",10474,shiwei india arnab goswami claim isi officer stay fifth floor serena hotel kabul meddling in…,0.0,1.0,0.0,0.0,neutral,-0.5699401261418171,0.36784295692574054,-0.0593348180449326,1,1,9.961911,11.455857
231,"RT @Jake_Hanrahan: Taliban in Bamyan Province…

(These photos are real) https://t.co/oWHJXDpVfZ",Gabriollos,Sun Sep 19 19:54:58 +0000 2021,"Rio de Janeiro, Brasil",17395,hanrahan taliban bamyan province… photo real,0.0,1.0,0.0,0.0,neutral,0.2077356370012114,-0.2609527318589804,0.761444667552094,8,8,-11.073147,-13.528154
232,RT @ReadMoreBible: I'm not forgetting about Afghanistan.,weller_james,Sun Sep 19 19:54:58 +0000 2021,A Banana Republic,15882,forget afghanistan,0.655,0.345,0.0,-0.2263,negative,-0.004336897221685254,-0.04284689003163655,0.015638496531544976,2,2,0.1871782,1.8612583
233,"RT @its_menieb: @PoliticsForAlI US Navy                         Taliban Navy
And they still won a 20 year-war tho https://t.co/ZKNDCA9wFc",aleexboyy,Sun Sep 19 19:54:58 +0000 2021,"Sacramento, CA",7275,menieb u navy taliban navy still 20 year war tho,0.302,0.698,0.0,-0.5994,negative,0.022831556702481853,-0.03334271675096323,0.020336068278515293,0,0,-4.808075,-3.7434275
234,"RT @phayisin: @brianstelter Hey Brian, is there anything that is actually newsworthy happening in Afghanistan, or Del Rio, Texas?",royalbluesmiles,Sun Sep 19 19:54:59 +0000 2021,United States,170193,hey brian anything actually newsworthy happen afghanistan del rio texas,0.0,1.0,0.0,0.0,neutral,-0.0037636345509414752,-0.02633636995839421,0.012101422918975932,2,2,14.786026,2.4294252
235,"RT @BBCYaldaHakim: The Taliban have prohibited girls from secondary school in Afghanistan. In solidarity, many boys have been refusing to g…",mamalocaz,Sun Sep 19 19:54:59 +0000 2021,,61358,taliban prohibit girl secondary school afghanistan solidarity many boy refuse g…,0.164,0.672,0.164,0.0,neutral,0.06271940766983314,-0.10381006094287341,0.062465561277923756,5,5,-6.599326,-8.656311
236,"RT @EUAmbAFG: Acknowledging the fake letter does not make schools for girls reopen and women be allowed to work. So, the substance of my cr…",ShamsForough,Sun Sep 19 19:55:00 +0000 2021,"Colorado Springs, CO",10725,acknowledge fake letter make school girl reopen woman allow work substance cr…,0.207,0.667,0.127,-0.296,negative,-0.011451248559952765,-0.0298327303361917,0.014248565016847459,5,5,-5.982681,-14.224798
237,"RT @NatalieJHarp: .@POTUS45 endorses @michaelgwaltz:

“He will not let the incompetent leader of our Country get away with giving the Talib…",EvelynRGold,Sun Sep 19 19:55:00 +0000 2021,The Villages Florida,245425,endorses “he let incompetent leader country get away give talib…,0.23,0.593,0.178,-0.1779,negative,-0.011677323998337583,-0.020103219725829895,0.008854043194777023,0,0,-0.0896516,-17.917316
238,RT @PoliticsForAlI: 🚨 | NEW: The Taliban enjoying pedal boats https://t.co/s8Fw0sEhKY,sushidoderkek,Sun Sep 19 19:55:00 +0000 2021,"Berlin, Deutschland",5410,🚨 new taliban enjoy pedal boat,0.0,0.686,0.314,0.4939,positive,0.5750297967615201,0.45666690373199287,-0.08193867256034351,3,3,-1.0719314,-9.801841
239,"RT @therecount: Mississippi leads all 50 states in COVID deaths per capita. And the state's governor, Tate Reeves, is on CNN right now is c…",DCCajun,Sun Sep 19 19:55:01 +0000 2021,"Washington, DC/DMV 💥                                                       South Louisiana ⚜️ Planet Earth  🌎",42210,mississippi lead 50 state covid death per caput state governor tate reef cnn right c…,0.218,0.782,0.0,-0.5994,negative,-0.007486642466369214,-0.01815710168971617,0.011574846980211244,2,2,-15.444816,7.8038654
240,Uzbek President highlights socio-economic strategic road map for peace in Afghanistan by Dr. Mehmood-Ul-Hassan He r… https://t.co/SbFsBOtNj4,DIPLOMATICNEWS4,Sun Sep 19 19:55:01 +0000 2021,,1405,uzbek president highlight socio economic strategic road map peace afghanistan dr mehmood ul hassan r…,0.0,0.688,0.312,0.7096,positive,-0.00314077526999036,-0.026562612044536284,0.011685252308295755,0,0,1.9331222,1.5050772
241,"RT @duty2warn: Jake Tapper confronts MS Gov. Tate Reeves: MS has the worst death rate in the US, and second worst in the world if it were a…",Nora88333625,Sun Sep 19 19:55:01 +0000 2021,,7705,jake tapper confronts ms gov tate reef ms bad death rate u second bad world a…,0.516,0.484,0.0,-0.9153,negative,-0.004954090536935049,-0.024666923070262078,0.017224325017215998,5,5,-14.749341,9.1728115
